,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-0.6908869349681537,0.6857884002269297,1.0062261053888424,-1.1718542925228754,0.13681577805756898,0.09342142663729587,-0.48173252137815176,0.39219093508721153,-0.17612311044220136,-0.09169957554377148,0.7338684561618326,0.6571489319177978,-0.7244224183133647,0.5957912508606176,0.838372687694037,-1.0562608915581504,0.535440894509237,1.200977942877602,-0.15861050643253516,-0.07758979984287397,-0.13983574064959217,-0.2241015779521307,-0.7268052058605274,-0.01881148939738485
1,-0.44177179926879573,0.4542226901680939,1.4626072155751608,-0.6179647125069191,-0.29361828679935936,0.02343210692931585,0.15368878225279292,-1.660740276980669,-0.1650921722206597,0.8780049041958436,-0.6421579621835908,0.27590349331121466,-1.742430406806308,2.09680000946472,0.786217351568849,-1.216243445826163,0.6584381663995716,0.8380843421070793,0.3605642140933647,-0.08538509244890308,-0.23904525078459704,-0.43523931509761515,-0.5373045737169603,-0.3874887574529804
2,0.6714023763189053,-1.9419605377479223,-1.7238880899763507,0.3516240242089606,0.6294887479885051,1.202795947216092,1.8805021913972917,1.5307650834555804,-0.0029297820693234737,0.9375562249034907,0.20415852147616798,-0.548909806963988,-0.6081923698765059,-0.15997287917199804,1.0914657298796955,0.8230741630230819,-0.5264559984724141,-0.12435744619228004,-0.5830799826833609,-0.040891932305497945,0.02126096017897243,1.4724513519252236,-0.9455783840071291,0.9240307257427012
3,-1.129594716225366,-1.1937595611231975,1.5001157878446574,-0.8296144475972895,0.12339544451889127,0.42108095236748067,1.4467702782799805,-1.1685903792768562,0.3345389279477972,0.9435165171807443,-0.3382039152129706,0.7853336588397284,0.149240067160674,-0.9403581553443949,1.113140406401694,-0.06190781177979519,-0.0021221810375229373,-0.5114127814301146,0.16030090072445669,0.05134046144316183,-1.8122523685677907,0.04362549790627654,0.14077963934976043,-0.5219417323962203
4,-0.4496607858200463,0.5333356495413943,-2.227091653388698,1.6302906506666772,-0.7440349193701109,-0.5926977880673052,0.6455094926755048,-0.15589415131702672,-1.0087837796476629,0.35622835781378087,1.0870149593373066,-0.9064719084424216,0.7681012111483884,-0.37500117429434854,-0.7894239144329421,0.17166958435957527,0.2853490775149465,0.5905112802324858,-0.38055217513284645,-0.3437747325619297,-0.8167382293068036,-0.5523602106095453,-0.553256987436922,-0.49390290691017974
5,-1.4742715648520155,-0.010042575760961778,0.6319495909020301,-1.3742817598010366,0.011922595179775489,0.3303033710115582,0.6961405253331173,1.2590670107666957,0.007307031887433235,-0.5485241524508431,0.26491036012866426,0.08967499541847387,0.20844232562409365,-1.1076220322467245,-0.0007736840874425807,-0.9348900517311056,0.2522264214786436,-0.9819797480779429,-1.143645816723365,-0.8751864978523841,-0.4440013508413826,-0.1258831259570713,0.14932291899840222,0.5926927146989516
6,0.12833275499077443,-1.1612488513790973,-3.4380825782242526,2.0586564914726133,0.03043852206756242,1.2240468295130793,-0.6214729991409895,-1.724750188370976,-0.7201089982875534,0.5383676128214712,-2.705974669877547,1.1148939285920734,-0.7644487236073297,1.2882310244620325,0.9261441843117226,1.097062082388021,-0.7478903805234807,-0.45100051706671596,-1.388184806843627,0.8831558611822528,0.7823864765500765,-0.19521209706438367,1.7177824452020412,-0.8442476786779891
7,-1.711976902493007,-2.0179969743276223,-2.047476047732846,0.20137271685992855,0.9193960947624803,0.9551661860634433,0.9489269113931277,0.5657367736670009,1.3417773799728472,-0.5515193477178939,-0.3422160025241529,1.0266343032024374,0.6418375483144485,0.22205185212239734,-0.23961248883548614,0.27538768719126255,0.06029861033199179,0.3588923789484377,-0.5529660414388525,1.0343383512957327,0.4524119046972204,-0.16041054847310404,-1.6580901926686333,-0.8086529932851146
8,-1.2670631277970736,-1.8249269145476184,-1.9548809495605315,0.08879706124470212,1.1032763799319114,2.5329132667063385,-1.1690262391052348,-0.38190156332057124,0.6549684847816752,1.2731306939913882,0.005820731882156711,0.9559952202027932,0.879510836976151,0.9618462357623864,-0.7266774312359544,0.9549023958130985,0.7421997460350681,0.29495542352273174,0.9674213647526032,-0.10141641419904993,-0.4403690023823203,-0.49668037558500966,0.41095517971004863,-1.0394224906955298
9,-0.6172696254549468,0.24883656262479695,0.5129475312123478,0.09975931512282626,0.5385659761463099,-1.726193841910287,0.9781837070088601,-0.36152804047902737,-0.9837683251906785,-0.30316088264898716,0.11266112388437922,0.40549621712383593,-0.24597523662566878,0.8232429737769655,-0.5492843247590656,0.396003586500318,-0.1622168102017203,-1.2963080050681584,0.655577361303098,-1.3157064986055207,0.33721164719069907,-0.20406175388301187,1.4406959694987433,0.48784190396103
10,-0.9461834580266665,-0.827492108930898,0.5193780279542541,-0.35733322827110453,0.1954961634179271,-0.40027575058031406,0.6419158079401897,0.024496071898593753,-0.7389264685630297,0.4844961700825602,0.35109129000162637,0.03899208639676782,-0.757394307316735,0.059796133649842265,0.6345314797854426,-0.126835561509995,-0.5777318376030147,-0.6257498621293319,0.3513459124491155,-0.6080432233831243,0.37212817150706506,0.6692179318376212,0.8263245131599588,0.7681978843346767
11,-1.6845328650141291,-1.2894410922375248,-1.6928002425187587,-0.0374790378266585,1.0025594184683535,1.43863350681977,1.0387932445238375,0.7335363290311017,0.27613646381068263,-0.08420426586601092,0.3034887365726098,-0.10149017315830346,-0.4526094714604136,0.679875326401424,-0.3950476455605076,-0.13034123966531488,-0.14335681293255848,0.8243507486932407,0.025349683640141493,1.3892420775019265,0.5250042531899339,1.2609252787178535,-0.7202916932188878,-0.3703202090492113
12,-1.5308266430532385,0.9713559687635884,0.0313512389577004,-2.747138129892823,1.4206485029897322,1.563731283199762,2.8964644381710536,-1.0359484409387052,-0.8941990742990436,0.006599029226167159,1.2535271316700798,0.21960814357241848,2.8037248395408083,3.316786880070699,-0.37682693911445475,-0.31272904511216204,2.513585836242547,-1.2282449975606187,0.4531071972538921,-2.4145643888715487,-1.4660715728492257,-1.3126839308091196,-0.13804931283999594,0.15616670629139892
13,-0.6125423139612722,-0.5527316878230782,0.8066985213337902,-1.1081927098207844,0.8421089722014563,-0.5796590243212684,0.07525369703518608,0.33046687464439184,-0.4234463193127059,-0.24414113726342912,-0.953704612796254,0.1635126295307053,-0.07005497989218185,-0.03378086443078139,0.36344316937235516,0.4464359502121349,-0.0732218284128147,-0.7937094136069247,-0.6464982437940622,-0.43224735175449036,-0.40528173594327566,-0.7369473711863296,0.049550439657202155,0.34719413383942604
14,2.3134144171534063,9.770349165122706,18.22227899185592,23.588890065721426,14.380878224509141,7.5606432172096465,0.9903713802520966,-1.3531316476700677,1.4011501728628346,-0.29642642466193053,0.013678647348078766,0.14794797199307796,2.0460585843702153,-0.6164474701632014,0.4622879606032747,-0.5534876277795069,0.6304220712803572,-0.42604704364497675,-2.643046044128066,-1.103108438584067,-0.161679664692647,-0.24391647249618953,-1.4995332818350326,-0.9105705492501459
15,-1.0427840371382662,-1.70977434928001,-1.9617317347997931,0.8716784073949213,0.21081290298619462,1.9950106176663114,0.6664310190829549,-1.1373649817858127,1.245164046801462,1.5516363828532846,0.08467607295226855,0.1677135250693445,0.5623089269168009,-1.6489587712069487,-0.9202502474304736,-0.46097010201228233,-0.20682077613961547,-0.4748236460974029,1.324341026973192,0.5421988076726655,-0.8988884776244865,0.14223198897576442,0.4480818446941184,0.9356244280178706
16,-0.8210167719606605,-0.644270266118951,-2.559472929197675,2.5040349059273512,-0.4630244022005886,-1.267932339327406,2.80363308463916,-0.27969218269293444,-1.8211917865344014,-0.029966518947798906,3.415460311003643,-0.5622419518699292,-0.3132703223596437,-0.33371436329256493,-0.7341843880933675,-0.24958114752324814,-0.13475499566480395,0.21370773779044747,-0.6164822738136526,-0.22475054333332806,0.2425155226202254,-0.579239057406358,0.8466331916599656,2.4162611125909126
17,0.8682269406128952,0.6350768408370777,0.57899165014991,2.2149918273806217,-1.6056041558482794,-4.977937629446699,1.311487002341077,-2.66656004573994,0.07970491548510694,1.1686749602772917,3.9963150750044925,0.18644877458673897,1.309037598068567,-0.2166803218938058,-1.3853128391703164,0.2380155711182804,-0.06583835111207359,-0.523122125262451,0.10924271115274782,0.27398194615692373,-0.6536572498533164,-1.2779641945319478,0.1195690599664863,1.9101722362888969
18,-0.30087082704057516,0.7179978161254976,1.7381041659436354,-0.3694286815566906,-0.7869693938991761,-0.5965086234191894,0.10425576400114234,-2.3211175595315283,2.1691238164258095,3.309520101715395,-0.2506998565407753,-0.8875769217414763,0.3824689065347747,-0.15245609675689176,-0.8894681628225429,-1.5117797550728898,-1.1760467052166714,-0.6426329647255449,0.5879306836628125,1.697960726024152,-0.6996347153431771,-0.28926207068713194,-0.24973946702205368,1.5304514791766104
19,-0.4802922900568822,0.8232081580084274,2.0353448585933243,0.9259153354514189,-0.74450498743744,-0.7016595165766359,0.14939295676617048,0.6536134749481551,0.6165096743476732,0.12181289451895987,-0.9735478497885897,-0.8644005820951242,0.2492356213041294,0.6973234675077202,0.3749110104450389,0.6473201052339983,-1.047797889415816,-0.2616530465312069,-1.4440288332884421,-0.7687248830523686,1.3725906483790062,0.12175605106590313,-0.2633432714837611,0.42607924803686575
20,1.4662408592986431,0.45440956095745555,-2.518619346443642,2.583677447064557,-0.31436373211619195,-3.0790933774309006,-2.0077901420637625,0.1929272378511279,1.4145101004391702,-0.865747786747908,0.05077309788566718,-2.9462601885660895,-0.004589235903718582,-1.4965300444604803,-0.7900338985446897,0.5496194057887619,0.4853973773981761,0.18804057887800782,-0.6994011791189979,-1.5300201017098038,-1.562739444528551,-0.30858756008472826,0.7055719068251513,-0.43560226125430423
21,-1.1174327997622175,-0.9946309737163159,1.5865728008824993,-1.1260359625230267,-0.41482404424582364,0.5493967673922104,1.3979930489394945,-1.7422733914623292,-0.6036329006572129,1.1401583895657597,-0.8097578123674716,0.411338045634219,-0.8548095544865199,-0.13574329748644381,2.00468935982912,-0.2660318015531834,-1.8789982787512156,-0.26083537764506054,-0.678431443733008,-0.03729601272169032,-0.14153257263242608,-0.19983284475491772,-0.008772063971941838,0.7952754200305662
22,1.377222355889726,1.2753226935073134,-1.1308255317228268,2.288524424440161,-2.682562936124802,0.1598724338423299,-0.9675372048278927,0.18811445873416824,0.6208119471043687,0.2723162841297509,0.09441389107490664,-2.5506848544535905,0.7260389360887023,0.04945519086920331,-1.8283333135411037,-1.2620447460357938,1.1413038114227645,-0.6947408283774457,-0.12302119639295464,-1.6080983113348752,0.36753873809845283,0.06575317999847405,-0.3678331752870329,-0.11286655129142421
23,-0.8622171612076222,-0.7352603254768452,1.370886208709306,-0.20381150563807618,-0.1390693155328046,-2.9232627110398672,0.18451203152972767,0.3139258807272921,0.24258610972120556,-0.6538553791061462,-1.2507162725537635,-0.46441596437534804,0.03647303884846117,0.4761467148377044,0.3883150587879453,1.043362661509058,-1.237533430497925,-0.5151801182211612,-0.4080864816007055,-0.057531219591310676,-0.08154880282360209,-0.0720702204654829,-0.85093866373124,-0.4319575167789692
24,-0.7677297457304099,-0.947530794487289,1.3084401622572608,-0.3712806636226408,-0.3610113157211812,-0.5156894290198242,1.2261723453502844,-1.3950077826218386,-0.41521364260487753,1.353829591151694,-0.7376719927679681,1.0799855622236396,-1.5742796124133387,0.18114371267562598,2.277175654075931,-0.06160991983789311,-0.7215529051719053,0.3425850060204962,0.7731390038944981,-0.9260551826741131,-0.18436148299366814,-0.5076852813628361,-1.1087072446858297,-0.28991345632305876
25,-0.32658565150373836,1.541754482842856,0.5437271212731675,-0.40621390774683924,-0.5358847613482315,-0.5785214827522775,0.4576837663088609,-1.1101576786095717,-1.0313812212728029,0.3539264888466899,-1.4795129171057826,-0.20548000569976335,-1.0563934317012713,1.8639988582308984,0.6463107942614298,0.15936873285422912,-0.020320895306137867,0.27135939669116976,-0.12762632854687347,1.171073907014124,0.3142479732611702,0.6328109905958353,-1.155763577709931,-0.035588507211382875
26,-2.1968873331904946,-2.0400623220469862,-1.4358332887554397,-0.3201788424656556,0.7999760223098015,2.0691369454860364,1.4781027826129876,0.28095985617830593,0.3292522880029123,1.2184667601443062,-0.8146213387730707,1.339749988013497,1.5930373242268967,0.06674843573266685,-0.6633737334466339,-0.307870645036845,0.5549968757361424,-0.49738603354584654,0.3684391957738389,-0.3074107658540361,-0.5864792027299842,-1.0008251718892083,-0.11038430643250469,-0.31627892302434385
27,1.305058909557656,2.808226783402494,1.2780724543190256,0.027088905827083478,-4.391470821264986,2.159312193147838,2.7999163174285346,0.7640516334754801,0.7497506855136516,-0.3407405704625279,-0.1975940458115195,1.122918520662894,-0.9573511332327768,-0.5608375021399176,-0.6083648130297183,-1.0898605734316416,0.026589079145388498,1.1961190453437571,0.8404348341175073,-0.12872566792740264,1.8697735320402513,0.5636482007108501,-0.6497554047507088,-0.24776713489188998
28,-1.5692893547395388,-1.7785868753728404,-1.5822079422651143,-0.7614421699892994,1.1971213586911176,2.7605111498402084,0.6304720527967324,0.7145353211843392,0.5549353931453962,-0.07800711354348654,0.41143042680753433,0.3974115835234961,-0.13802180979010686,0.7437961799920886,-0.5672515222651087,-0.25420635589197843,0.7632177744152961,0.3418622133561225,0.3073271044205838,-0.3109046128978672,-0.22231891759320901,-0.1342974286880658,-0.4349095536194449,0.3313642625213657
29,-0.9927170451951954,0.09709207201386946,1.1850609416739584,-1.5699868580061227,-0.2995909615032917,-0.09911051614414201,0.710414435872892,-0.09170341195046906,0.3643655986953083,-0.18135999034834646,-0.1314972930451588,0.12466529776755805,1.9048398212334263,-0.7460450566103685,-0.3767445294408609,-1.0210772895057398,0.12080778355936399,-1.3380836164214607,-0.6064525880177292,0.23460869993051497,0.33378159572635163,0.029425739772935312,-0.4748565565335542,-0.7614984462205371
30,0.49650630521461037,-0.06792687514544207,-2.6380056212564265,2.0605853560319507,-0.399681185610311,0.2543994855891774,-1.8604266800722875,-0.7992479249818901,-0.11168177729069055,0.46916005240985176,-0.7162373069577431,-0.7793730221671796,-0.19151151905064248,-0.1597198455401502,0.5367686626021664,0.40796912661610235,-0.912529549931688,0.20969936451267274,-0.5735367757766454,-0.5218868109917467,0.777175555357665,-0.7754686017459209,1.3681726453176875,-0.32423932170282954
31,-0.7593023834699524,-0.04860692166726964,0.48079619537891316,-0.7994819500214292,0.9645215782115548,-1.1567363742201637,-0.3787803485677513,0.43683289352002946,0.005743847585522854,-0.4485769662307749,0.08133753036715258,0.434916459512756,-0.021124767925549476,0.7644526891319954,-0.1829451154305513,0.6007788389109485,0.8064304589184548,-1.2427454016034638,1.3757604994389756,-1.7663631249991112,-0.31076602633790024,0.5326485541204902,0.39586333088670367,-0.12644631762502032
32,-1.5059890829758258,-0.6440963037810175,0.8472610064324287,-0.8742876830684796,0.952197710632928,-0.8431570982274081,0.428523993728893,0.716637671718172,0.3671308545250577,0.6270904145813256,-0.8129758359704011,0.14042489228565036,-0.3051749871908101,0.4605831456421387,0.74114708172851,0.15595597262912628,0.1511297304015671,0.2616484965962013,-1.3502595993402102,-0.9470106160438462,-0.36754956221387475,-0.7878614220278557,-0.5046867218456911,0.5091074356275819
33,-0.15038410812548428,0.33571102301116146,0.015970775148028783,3.342791096643576,-2.46668839359644,-5.817802178573947,5.3896347385887715,-4.222401909429504,-4.060150805719598,2.001399673187207,11.140521917650013,2.3836375689853218,-1.2171665560478389,0.47300655410318365,-2.6309361592039555,3.199340617488352,0.877861302401789,1.5889444661526657,-4.855328607376269,-0.05987411370729897,1.4637870075997708,-0.4136528435434451,2.8141318866855296,-0.03412093015820588
34,-0.07786288621046798,0.15430072414355447,1.0786630688229935,-1.2778187917903132,0.551402648929969,-0.7984868039935328,-1.439949782496893,1.7054210846707127,-0.21839265069208333,-0.6153745916139367,0.6789817743755219,-0.4052380515660819,0.598183261106646,-0.13405626198445647,-0.2901077579958444,1.4906409986784295,-0.5130783137235015,0.2287728331721069,0.1846252400574884,0.4406028436000998,-0.6788802061140388,-0.3057116031295187,-0.6614340986318163,-0.17153929230215206
